timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,4,1382020,225249535,5,1519304,327465788,5,1465748,377807872,4,1334832,228431173
60,4,1362748,210146167,5,1485972,323005837,5,1507724,369238909,4,1355448,217281108
120,4,1373836,253114182,5,1499172,320510498,5,1496636,364893463,4,1341588,226003633
180,4,1352452,166912746,5,1521348,268030989,5,1548384,344205185,4,1348260,175896805
240,4,1380436,181111567,5,1586820,270365783,5,1480800,295481958,4,1356840,173671261
300,4,1401788,180024241,5,1518708,256409058,5,1552080,301148628,4,1379900,187209391
360,4,1384644,192619420,5,1483860,232778706,5,1562156,331003927,4,1378580,174122721
420,4,1381740,175854818,5,1529136,238312350,5,1567172,311871708,4,1375280,200055370
480,4,1433484,182114374,5,1482012,240948760,5,1595420,314855513,4,1381088,181416345
540,4,1387284,172660657,5,1547616,269639601,5,1588820,326184614,4,1352180,170345057
600,4,1453284,172828931,5,1536660,283336582,5,1549748,308466930,4,1362344,175071106
