timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1507748,451461662,5,1541076,509724310,5,1507452,346842758,5,1558080,689535767
60,5,1509068,447118745,5,1517752,527886710,5,1542564,351498716,5,1581180,644940826
120,5,1534564,457525168,5,1511416,500739876,5,1544000,322460817,5,1614964,661142027
180,5,1582512,472557961,5,1498372,493840405,5,1531592,362293931,5,1565332,630590756
240,5,1533012,381459293,5,1526092,495020500,5,1537136,326430928,5,1621828,698226802
300,5,1533804,418820544,5,1549476,560829862,5,1517996,307583485,5,1580248,661773418
360,5,1555452,484366067,5,1530072,502927109,5,1520300,382016191,5,1575496,590149252
420,5,1541196,413705553,5,1544460,582512934,5,1511192,359654575,5,1594504,594145451
480,5,1541460,425972900,5,1546176,552303260,5,1518848,335058704,5,1573384,660177332
540,5,1538292,404817747,5,1542612,567857015,5,1542476,319097897,5,1583152,637586941
600,5,1524432,410524620,5,1541688,524612932,5,1537968,382440926,5,1568368,625143233
