timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1471352,435890392,5,1503740,524344184,5,1601164,619081443,5,1448888,519152240
60,5,1447668,449648785,5,1492768,486395875,5,1511656,566382587,5,1536060,517230171
120,7,1530408,544752158,5,1472796,501130687,3,1443940,587847106,5,1482600,451779764
180,7,1559228,465232515,5,1481004,511083582,2,1334116,548014078,6,1591940,579959410
240,8,1627352,553770850,5,1454604,444905236,2,1330948,436494023,5,1497032,572484544
300,8,1663764,606029949,7,1526268,586332515,2,1300456,427929563,3,1430900,526972528
360,8,1611824,533985247,6,1521252,489471200,3,1440244,541450724,3,1414796,516136620
420,8,1636904,400645611,6,1575768,431637765,3,1433380,466552713,3,1425488,417821320
480,8,1601396,414757997,6,1575108,555994950,3,1452256,547647524,3,1434068,461292872
540,9,1676920,465102350,5,1524680,543615539,3,1448164,563197805,3,1408724,491168136
600,9,1635892,499760184,5,1480328,431646693,3,1448032,577101454,3,1427336,488270687
