timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1473956,420160761,5,1516000,601779344,5,1501376,358748341,5,1523184,665037902
60,5,1490492,456287092,5,1587000,599197858,5,1473260,336137686,5,1545228,635718327
120,5,1532028,417691252,5,1560732,577337332,5,1493792,372058168,5,1545516,627331959
180,5,1501048,413317196,5,1550436,552787881,5,1500392,350166356,5,1535576,637449565
240,5,1499596,469279157,5,1524960,521536081,5,1474508,330472216,5,1561976,638533782
300,5,1520848,429680427,5,1545024,542379902,5,1477776,350679637,5,1533728,659901852
360,5,1500592,470472552,5,1560600,497078119,5,1492428,359944611,5,1569368,677920235
420,5,1503232,404246536,5,1532484,529447951,5,1452432,338260775,5,1593224,710258380
480,5,1508908,429605485,5,1555528,563647198,5,1454280,291083520,5,1586388,697533612
540,5,1517884,464810498,5,1566616,528565793,5,1463256,316192888,5,1556952,641848532
600,5,1509568,449117738,5,1534936,534336528,5,1473948,321335571,5,1560516,701931689
