timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1135172,29467121,3,1201552,59496899,2,1147272,28345277,3,1233704,66460378
60,2,1186784,60465114,3,1228216,45344279,2,1167996,40564625,3,1246772,65433891
120,2,1201700,50623953,3,1231120,54602299,2,1188324,39911313,3,1282148,96293928
180,2,1209488,47212771,3,1259104,82513497,2,1217232,43616463,3,1316468,110823521
240,3,1289348,134158893,3,1276528,60869028,2,1217628,48063723,2,1234700,122766891
300,3,1314428,156188850,3,1292500,102649889,2,1225548,55073586,2,1228760,38924141
360,3,1354952,182035777,3,1296724,99349380,2,1250100,71809268,2,1234436,32422264
420,2,1245656,184545977,3,1314808,127645469,2,1257492,55512790,3,1322216,126964045
480,2,1248164,61949695,3,1318768,138300030,2,1255644,72223026,3,1336604,203973771
540,2,1248296,118720135,3,1337116,130487928,2,1257228,60297480,3,1366172,216696939
600,2,1239452,77198716,3,1346224,176031588,2,1255380,66714603,3,1378712,233406599
