timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1473604,426772799,5,1536532,550279797,5,1455864,395358093,5,1602216,690265455
60,5,1496716,438405905,5,1558228,560205503,5,1487148,317433972,5,1578060,701061176
120,3,1330576,562165423,6,1560260,742109471,6,1568144,764843958,5,1542024,688668411
180,4,1451364,570318717,5,1546432,780290812,5,1506500,560887032,6,1514748,604846026
240,5,1508644,565677630,5,1511796,697499137,5,1521156,636818468,5,1472072,627232188
300,4,1485940,669232229,4,1434840,552889912,6,1532152,706966809,6,1578384,718731216
360,4,1465216,499998144,5,1497016,662100795,5,1550292,641568037,6,1550992,686714166
420,4,1418884,576057416,5,1512844,606067703,6,1518836,705222557,5,1525676,807635804
480,4,1471288,617811364,6,1572756,713317896,5,1499660,763017627,5,1478048,750933053
540,4,1470752,740153099,5,1553512,609348472,6,1567668,686517041,5,1503188,657560228
600,4,1524620,700322757,5,1446460,641296741,5,1541768,625888520,6,1551476,692524294
