timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1472876,458089502,5,1461580,544609326,5,1495312,568412329,5,1483864,497435917
60,5,1527148,482740695,5,1449124,498180122,5,1489612,536284929,5,1499560,508104661
120,5,1489980,528397809,5,1495152,508300374,5,1509148,533558166,5,1471840,446299909
180,5,1474536,442234560,5,1475484,543160790,5,1529112,537717493,5,1478836,478982445
240,5,1537960,494995746,5,1486572,519467346,5,1505144,576438265,5,1486228,418844572
300,5,1480408,436684576,5,1487100,544117471,5,1508444,528691109,5,1505940,495500534
360,5,1455988,452327200,5,1484856,517065630,5,1515836,507640107,5,1543052,515823898
420,5,1486876,450872561,5,1530396,506894586,5,1506860,576145770,5,1504772,454499210
480,5,1490440,477323731,5,1482612,505635100,5,1479800,509877536,5,1508204,508577381
540,5,1496776,474204556,5,1496128,565286459,5,1525340,527835514,5,1540544,461906132
600,5,1490176,386632400,5,1482136,430874884,5,1494240,518903350,5,1542788,462828702
