timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1229656,53095917,3,1240876,57790525,2,1245700,52312204,3,1253772,53450967
60,2,1271236,57703963,3,1287472,85117781,2,1259692,42989762,3,1301028,103741242
120,4,1329976,141915817,3,1320736,113272278,2,1254280,59216412,1,1255224,134860945
180,3,1349116,109263629,3,1349776,141391602,3,1286752,81783146,1,1263540,153627787
240,3,1367068,118852076,3,1354396,127031154,3,1315528,78942581,1,1277136,191943485
300,3,1381324,129661813,3,1389772,167950705,3,1329784,84164396,1,1285848,202233616
360,3,1373932,138742546,3,1388980,173983667,3,1368592,95150528,1,1296144,250263205
420,3,1402048,187489837,3,1409704,198071912,3,1377304,114602700,1,1307364,242606097
480,3,1401652,200424927,3,1417624,217525773,3,1384168,85786909,1,1325712,319255210
540,3,1425544,220041288,3,1411420,209371234,3,1399216,133019859,1,1337592,326387735
600,3,1404952,184305308,3,1419736,246978479,3,1424692,147263538,1,1344456,378735105
