timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1189840,33683197,5,1211496,46819713,5,1207896,47478400,5,1228272,63371977
60,5,1238944,60963854,5,1265352,66614305,5,1288548,75634639,5,1259688,61530269
120,7,1327516,123783642,5,1298748,62775654,3,1257528,82822055,5,1289520,78849956
180,5,1230892,78074823,6,1334256,111738852,3,1251192,59546197,6,1325028,118085003
240,6,1313788,108741275,5,1363956,144759568,4,1286832,82177956,5,1316316,140222053
300,8,1366536,183825490,4,1308780,108330491,5,1390452,161880879,2,1250448,121804868
360,7,1356768,166532262,6,1356168,104801911,4,1364844,176974983,3,1261800,128825524
420,6,1297500,92591015,7,1483132,186129968,3,1310196,174908252,4,1373076,174998315
480,8,1395576,148208268,7,1478148,228580048,1,1195224,132717050,4,1348260,168280269
540,11,1603428,288303653,2,1204116,201595857,3,1245912,169713024,4,1389840,155836102
600,8,1547696,229894348,2,1221804,107999651,5,1322472,203829087,5,1424028,189331816
