timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1212316,59951759,5,1252708,91423604,5,1226340,71745745,5,1224856,61238303
60,5,1270792,68609717,5,1294948,72973705,5,1343424,105364095,5,1301284,81414572
120,5,1316464,100654732,5,1311184,88792540,5,1355172,86297283,5,1313560,85663210
180,5,1317256,115065834,5,1321744,106104245,5,1372332,108908864,5,1339564,103601931
240,5,1329928,126009647,5,1349992,139498203,5,1410084,132396490,5,1346692,120689280
300,5,1390648,153049411,5,1365832,144584126,5,1419456,159844300,5,1354612,151110578
360,5,1408996,167978676,5,1384444,189480088,5,1438068,160072043,5,1366492,157682365
420,5,1424836,213621174,5,1379560,191277527,5,1457340,209589010,5,1371904,146463397
480,5,1420744,218415513,5,1402264,206686736,5,1461696,185448031,5,1405960,229776746
540,5,1437772,209629564,5,1399624,255367234,5,1483288,251432706,5,1402264,212525956
600,5,1441732,242136199,5,1413616,225823701,5,1493612,308397784,5,1405828,213063344
