timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1456192,236317432,5,1434204,244799561,5,1510044,296736059,5,1387236,227247717
60,5,1472956,202131433,5,1426932,249312031,5,1494508,288154485,5,1408240,245290458
120,5,1425144,206239265,5,1446996,251078257,5,1504144,285016439,5,1437544,252356961
180,5,1454712,217212468,5,1455180,233609699,5,1507152,283573957,5,1440884,245342749
240,5,1496480,223264695,5,1433268,232695673,5,1492236,265098909,5,1445948,244377330
300,5,1500836,221116898,5,1491876,247369896,5,1522068,277313281,5,1409648,215508851
360,5,1467836,214426600,5,1465872,235767588,5,1514280,278564129,5,1482116,217393208
420,5,1462820,196569932,5,1492048,251746617,5,1506492,274220335,5,1398824,225803104
480,5,1502288,194696446,5,1467232,245659959,5,1520616,277806144,5,1438160,238628141
540,5,1501760,213298167,5,1474756,241852766,5,1473756,265416641,5,1436444,235874471
600,5,1479320,208035113,5,1476656,271645305,5,1547252,295361574,5,1425884,227922093
