timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1224060,62766657,5,1184612,34889651,5,1222564,51717175,5,1235620,67596703
60,5,1243992,45490724,5,1247708,68354738,5,1235896,51933587,5,1290928,68245613
120,8,1333040,159693149,2,1225004,106926896,6,1304536,107534277,4,1291456,103127723
180,3,1141036,134171016,3,1238864,87569815,8,1415368,201009179,6,1365772,167824187
240,4,1188160,70200575,6,1395416,220568907,4,1304936,157120383,6,1315772,135005862
300,6,1296004,131595553,4,1315480,169300274,3,1253148,102672081,7,1386464,146511761
360,7,1399696,157952561,3,1286968,149788499,4,1340796,152103452,6,1350344,111990371
420,6,1386452,96386184,3,1307560,108274232,3,1315848,175522316,8,1475376,215314522
480,8,1530636,187622632,4,1364056,170580589,3,1288260,206265800,5,1334896,167333229
540,8,1559092,165098193,5,1413820,197377637,2,1266348,149743527,5,1329088,91797678
600,7,1525036,190070057,5,1415668,209733896,2,1257768,142786510,6,1420828,176738858
