timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1266608,42454111,3,1313216,85701299,2,1209372,28539346,3,1228268,52744078
60,2,1306208,57106784,3,1333544,68963533,2,1263624,57988903,3,1302188,107447174
120,3,1368380,112810005,3,1348196,104251441,3,1302960,73223295,1,1220876,126970491
180,3,1415636,103928431,3,1388456,137587923,3,1318932,72011203,1,1230116,121515418
240,4,1435832,138589022,1,1272824,155260387,4,1359588,95329558,1,1247540,179188225
300,4,1461440,147028140,1,1278368,139102711,4,1430604,119902746,1,1267736,199861443
360,4,1491008,178593305,1,1280480,132472552,4,1440900,91670743,1,1275260,251942635
420,4,1499456,165095310,1,1281536,172904769,4,1452780,106729573,1,1285028,285595195
480,4,1517144,178948995,1,1289192,191915408,4,1464924,121574155,1,1318292,330815658
540,4,1527308,180365142,1,1304504,210124407,4,1475616,160338094,1,1317500,331804426
600,4,1542488,226252043,1,1321136,215538545,4,1498980,161822574,1,1321064,366448682
