timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1417008,395801860,3,1571544,675570337,2,1408480,533546500,3,1420920,411728820
60,2,1462944,430606880,3,1549236,656246244,2,1412704,509185600,3,1386336,402709165
120,2,1444728,496397019,4,1446384,625944123,2,1433296,623962239,2,1438740,540161000
180,2,1386120,484729765,2,1412364,498563480,4,1480684,546008202,2,1424088,540246951
240,3,1447632,518643813,2,1347420,469101397,3,1501276,624978383,2,1400724,506131725
300,3,1456476,542724974,3,1386624,569658082,2,1463656,584591803,2,1415508,524525586
360,2,1397868,522796011,3,1434276,481154390,3,1469728,575344724,2,1426200,485537284
420,1,1412784,467800774,3,1400880,508624088,3,1479892,616759853,3,1497480,611018155
480,3,1455420,572284477,3,1437708,598825437,2,1467880,547528985,2,1425672,560473910
540,2,1435040,545829143,3,1442856,620129775,3,1430392,610765634,2,1443756,560474342
600,3,1467380,571646893,3,1441668,599595854,2,1430392,500212752,2,1423032,520170105
