timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1473456,435410180,5,1465336,537784357,5,1514608,591752887,5,1490060,555528334
60,5,1498588,480178800,5,1512376,511560150,5,1513816,571483910,5,1511656,507197447
120,5,1515352,503611774,5,1554912,521573916,4,1548796,524319661,5,1433992,462571013
180,6,1554752,555085870,5,1525476,495906044,4,1462468,562878929,5,1489432,486043351
240,5,1566068,499706967,5,1540920,488713620,3,1476592,539715117,5,1464220,505766776
300,5,1483040,483446653,6,1503856,525343320,3,1452304,566117018,6,1555200,550638235
360,5,1482248,442759162,6,1526560,520624565,3,1436200,539657797,6,1540992,537850320
420,5,1499672,504852588,6,1551640,500677393,3,1439896,540825567,6,1517364,484014654
480,5,1485020,470600887,6,1580664,492200554,3,1408876,546518393,6,1558416,507408109
540,5,1502048,477963419,6,1545156,478066252,3,1440556,532941037,6,1552188,516141672
600,5,1504556,470145749,6,1552000,506280277,3,1450720,542486830,6,1533800,519549001
