timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1341340,412713367,3,1492352,659744659,2,1415856,493007503,3,1384948,421066648
60,2,1373416,428585682,3,1469516,642975878,2,1408860,522088925,3,1378084,424707990
120,2,1373284,374767529,3,1505288,681225775,2,1426944,539368530,3,1368052,430848014
180,2,1386748,363860163,3,1499612,622300194,2,1400676,526524011,3,1405804,450792333
240,2,1371832,435135219,3,1526144,631013905,2,1407540,510417370,3,1399336,442713351
300,2,1387276,439057660,3,1533668,649663698,2,1369920,476281080,3,1378216,404792041
360,2,1429384,441769548,3,1510304,697725194,2,1439088,478276101,3,1337692,386670083
420,2,1364572,368647440,3,1502252,707630396,2,1402260,516158305,3,1394056,465220155
480,2,1382260,379629145,3,1532612,659513340,2,1432488,522404021,3,1377952,434305588
540,2,1380676,407687811,3,1528256,616845806,2,1399620,526353665,3,1404484,414069356
600,2,1360480,397548531,3,1522580,662832856,2,1372824,489089740,3,1444744,459748741
