timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1309244,60078571,3,1278516,63224941,2,1246992,47853285,3,1279560,77264475
60,2,1319144,62348214,3,1327752,105389581,2,1263624,47473749,3,1298568,100566527
120,2,1325216,72888790,3,1342800,119982565,2,1274184,56267438,3,1309920,128824645
180,2,1343828,82470008,3,1365504,125574976,2,1284876,72101700,3,1350444,188061327
240,2,1353728,81717630,3,1395204,200289780,2,1303224,67838815,3,1360740,206360843
300,2,1350296,103895539,3,1406688,188100889,2,1305468,74324769,3,1392420,266017391
360,2,1366136,118067117,3,1404444,236868773,2,1305600,82122950,3,1395588,263199943
420,2,1365872,144412884,3,1413156,214317220,2,1303488,92403477,3,1434924,340419563
480,2,1372208,174495820,3,1408404,226426819,2,1307316,100171560,3,1436376,361077801
540,2,1375376,159432048,3,1423056,239401009,2,1323288,135801279,3,1454328,410640441
600,2,1395836,199383292,3,1431636,284061186,2,1325664,102855473,3,1490232,442302841
