timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1081012,221478343,10,1066684,244353063,10,1079252,233649772,10,1059252,178434541
60,10,1086424,398115167,10,1075792,389296269,10,1087832,374860727,10,1066248,360111562
120,10,1092892,543040068,10,1078960,545277074,10,1093772,556589672,10,1074036,495891321
180,10,1097380,668227965,10,1082128,742697985,10,1100108,716437291,10,1079052,625395873
240,10,1103848,827718117,9,1071436,796238787,10,1102088,888650926,11,1098984,832307190
300,11,1119292,1030246796,9,1074736,897128570,9,1090340,933374843,11,1103340,1001427010
360,10,1109920,1064868377,10,1092820,1036098029,9,1097336,1131527150,11,1105320,1084041116
420,10,1112956,1222134057,10,1099288,1117015681,9,1098656,1169935471,11,1108224,1214835487
480,10,1115068,1281568758,10,1100608,1199493389,9,1101164,1280152250,11,1114824,1362269613
540,10,1116124,1288799932,11,1121728,1422108698,9,1107104,1413588016,10,1100436,1367152124
600,10,1118764,1388976238,11,1124896,1511227629,9,1110668,1485404850,10,1102944,1371966108
