timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1203100,637369754,10,1136728,761576278,10,1143520,563280522,10,1175672,808386901
60,10,1206664,693045798,10,1137784,723404701,10,1146952,556938063,10,1178444,763107147
120,10,1205608,629222241,10,1138312,781008874,10,1146292,626228404,10,1178180,753300778
180,10,1206664,694827054,10,1140160,732709625,10,1147348,572422158,10,1181480,752222435
240,10,1211416,668814333,10,1140424,720306763,10,1146556,585547159,10,1177388,715112156
300,10,1209700,671572890,10,1140424,728509651,10,1146820,568921604,10,1178708,739611580
360,10,1208512,650021317,10,1142536,809390288,10,1146952,556240860,10,1180688,733558717
420,10,1210492,633788918,10,1142404,805121159,10,1148140,548470520,10,1181744,745774758
480,10,1210228,599686193,10,1142536,732901107,10,1148404,641718254,10,1180292,744376766
540,10,1211548,607547897,10,1139896,737434311,10,1148932,576653575,10,1181084,788739569
600,10,1209436,629486329,10,1146496,743952067,10,1149592,585877470,10,1181084,796253504
