timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1070480,60312914,10,1066660,60540382,10,1064288,70752534,10,1076876,81207164
60,10,1082360,151193759,10,1079068,176887674,10,1071680,128431835,10,1085060,163434725
120,10,1090148,233615592,9,1083292,241705326,10,1078280,230538040,9,1088756,254085324
180,10,1094240,254397020,9,1073128,288593803,12,1109960,395900784,8,1085060,345143950
240,11,1108496,376059547,9,1078936,412427298,11,1112204,410814459,7,1062752,451418523
300,12,1129352,566011729,10,1095568,500546099,11,1105868,418266141,6,1060112,432742048
360,12,1145192,663065655,10,1100584,623764819,11,1125008,451134180,6,1054040,539133808
420,11,1136480,649752092,9,1103092,716301408,12,1136360,641984664,6,1065656,610745313
480,11,1124732,627562479,7,1092268,780653896,13,1161440,764004332,7,1071596,630711292
540,12,1139780,694232604,6,1063492,842659413,13,1159724,914656473,7,1079516,697292118
600,13,1158128,862570425,5,1050820,795126092,11,1140716,926548501,8,1098920,826917466
