timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1119172,55710727,5,1085956,55324799,5,1091780,46697837,5,1162928,80185018
60,5,1189264,148410301,5,1160932,139841137,5,1134548,83152125,5,1243316,202616474
120,1,1157584,287602593,2,1219144,226348239,1,1198040,150699200,2,1288196,271803011
180,4,1269160,445527991,4,1230232,403399694,4,1207412,351849408,3,1261400,273624078
240,4,1329352,655433461,2,1224688,347705113,3,1311164,378322073,3,1262456,228477617
300,2,1177156,636517426,1,1207132,455876046,4,1281728,451367202,4,1394324,411587044
360,2,1280908,457732252,3,1330156,666995663,2,1242656,486309522,2,1446068,596078260
420,3,1373836,790616348,3,1432060,873688441,2,1209656,323039255,3,1396304,572308600
480,2,1353468,934337971,3,1365796,751617426,3,1288856,551117688,4,1489892,539978960
540,1,1359276,997592158,2,1354768,879500513,4,1350740,599606748,2,1503752,537742829
600,3,1374588,792564913,4,1389616,926998508,3,1371004,770790126,3,1466924,833555501
