timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,993576,107058336,5,1005696,110726509,5,1021712,110581757,5,1018844,108024420
60,5,1529628,975685624,5,1476936,852448020,5,1580864,1032066191,5,1410092,781681812
120,5,1552992,1198516804,5,1491852,981588226,5,1640000,1316537698,5,1465268,908655884
180,5,1556160,1179932519,5,1507692,965078598,5,1640660,1330283473,5,1486652,829121616
240,5,1547712,1189633594,5,1508352,935586739,5,1654388,1350004093,5,1486256,816217491
300,5,1568700,1202455532,5,1523400,951540308,5,1618220,1305022090,5,1526780,831869829
360,5,1546920,1194856008,5,1550592,1007144042,5,1635776,1290039598,5,1518992,880701740
420,5,1599324,1236674404,5,1519176,965157655,5,1628384,1280706006,5,1500380,848105750
480,5,1561176,1155192432,5,1528416,992660655,5,1641980,1287497553,5,1531532,882954126
540,5,1561704,1171522276,5,1531848,994461214,5,1663496,1343871072,5,1508432,833249059
600,5,1533192,1181250130,5,1494096,962163041,5,1680788,1326711990,5,1518200,860860965
