timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1100100,225858408,10,1106804,211315965,10,1098176,226099178,10,1110784,190349720
60,10,1129008,321398494,10,1143104,527322685,10,1123124,242742620,10,1143520,375078662
120,10,1134420,626195676,10,1149308,749399616,10,1132100,479990139,10,1150912,809071163
180,10,1143528,738986191,10,1150760,778847664,10,1135928,532835666,10,1149988,723837779
240,10,1144848,728144831,10,1150496,761171636,10,1136984,466655737,10,1154740,739230614
300,10,1146036,766102514,10,1152344,746039716,10,1139624,482554932,10,1154872,746392231
360,10,1145772,607581474,10,1156040,796423318,10,1141868,478790025,10,1158040,798275180
420,10,1143000,659452022,10,1154984,763972681,10,1143452,506783783,10,1157380,774324727
480,10,1143660,660367996,10,1158152,767246037,10,1145960,569813071,10,1156720,741285455
540,10,1143660,628198409,10,1155116,748497992,10,1144508,561464795,10,1161076,814148593
600,10,1145112,683762803,10,1154720,696487471,10,1145432,574774686,10,1160548,810320898
