timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1010780,106870842,5,1026776,107295305,5,1034252,108281448,5,1033076,111824329
60,5,1337480,446295868,5,1451684,664922646,5,1481336,622455614,5,1549988,735162460
120,6,1481360,788756484,5,1572464,1116004656,5,1574000,1148457541,4,1577180,1283275904
180,6,1494428,836569184,5,1567448,1126113384,5,1625612,1208089075,4,1584836,1218141896
240,6,1490072,816741460,5,1602824,1114388870,5,1599212,1164005101,4,1589984,1245546068
300,6,1560956,767245738,5,1589756,1102706747,5,1582052,1161917120,4,1561868,1260602159
360,6,1537592,809450130,5,1570616,1122285413,5,1602116,1175132033,4,1569920,1248705654
420,6,1510532,800926241,5,1599392,1074394220,5,1613204,1213421298,4,1594208,1324270324
480,6,1521092,769958313,5,1586720,1139683322,5,1615712,1216505080,4,1588136,1290470522
540,6,1532840,795968590,5,1570880,1115254361,5,1622840,1228396414,4,1613084,1287503170
600,6,1533896,794616260,5,1583552,1135997890,5,1617164,1158662327,4,1584836,1317354835
