timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,997380,121436435,5,1031904,99190600,5,991104,123421318,5,1001420,124182804
60,5,1003452,78431205,5,1039428,100939155,5,998628,97771453,5,1009736,103723646
120,7,1037244,366107463,4,1033084,283921526,5,1006152,383900559,4,1010528,374357198
180,5,1021140,564510527,5,1057900,535748424,5,1017240,594077457,5,1028348,535202034
240,6,1037376,693073536,5,1067008,788007478,5,1019484,776114067,4,1019636,615809495
300,5,1027476,860490469,5,1067808,886170107,5,1026876,856633118,5,1038116,896393601
360,5,1037000,1001618751,5,1070316,995570398,5,1028064,1029706309,5,1041020,1056794076
420,5,1043468,1143843675,4,1062528,1093461178,7,1055916,1204860893,4,1030856,1152428436
480,5,1048088,1309568066,6,1090208,1323159337,4,1022652,1148644883,5,1045904,1219207472
540,5,1047692,1392194216,5,1078988,1379808978,4,1026876,1382592774,6,1062140,1431015688
600,4,1038940,1450983513,5,1085984,1484687755,6,1055784,1585638426,5,1051316,1366964720
