timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1149800,110588472,10,1149368,100969232,10,1170708,79578872,10,1149908,90661549
60,10,1157060,184606685,10,1157816,186343502,10,1180608,180576269,10,1157696,196019902
120,10,1163660,275460799,10,1165208,273419020,10,1184832,229536230,10,1164956,333402192
180,10,1169336,343598453,10,1170488,354004382,10,1190376,302371879,10,1169048,371229051
240,10,1172636,430888407,10,1176032,479863589,10,1194072,384872237,10,1172744,443421598
300,10,1176860,514946394,10,1179992,535595630,10,1197108,448054761,10,1175780,554947975
360,10,1176860,517511076,10,1183688,631540390,10,1199484,528661717,10,1178552,626836423
420,10,1179896,596744320,10,1184084,704298512,10,1203312,582850690,10,1184228,734345385
480,10,1182536,685629186,10,1187912,780921850,10,1206348,627192521,10,1186604,783811569
540,10,1183196,730986777,10,1191740,903757080,10,1206876,692272112,10,1188584,837651110
600,10,1185308,816329407,10,1190684,909624015,10,1210176,805281868,10,1190564,914031826
