timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1114952,100667322,5,1128688,106747973,5,1133840,136505336,5,1118160,104484288
60,5,1183196,158763037,5,1191784,200657114,5,1200368,232061748,5,1182180,199299194
120,5,1235996,268008245,5,1231120,240219848,5,1252508,328285835,5,1214520,249466830
180,5,1274672,305755021,5,1270720,342608102,5,1291316,409318176,5,1261116,305872010
240,5,1317704,418210057,5,1316260,396475515,5,1331708,490666203,5,1277088,355330619
300,5,1338692,445397940,5,1348732,543790930,5,1368668,572281139,5,1287648,425236861
360,5,1340540,530061175,5,1372492,551783445,5,1383452,590398143,5,1339392,575940431
420,5,1358096,567985693,5,1376320,603394477,5,1398104,737725541,5,1343880,643980249
480,5,1386740,606484604,5,1385560,663367019,5,1427012,830413942,5,1359588,694111927
540,5,1408124,687052218,5,1412620,738021645,5,1448660,842591797,5,1385196,758692605
600,5,1425680,764588762,5,1454068,870894901,5,1465160,909084567,5,1382028,783242648
