timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1473564,967507998,5,1562604,1093903215,5,1609956,1248072928,5,1508624,1070684942
60,5,1542468,1060459920,5,1557324,1089885590,5,1599396,1181516180,5,1524068,1022878845
120,5,1571244,1074779423,5,1549668,1087204320,5,1596492,1161651602,5,1521824,1015627772
180,5,1592364,1036197092,5,1577388,1090674875,5,1619988,1214525644,5,1489484,959446404
240,5,1562400,1008805738,5,1556532,1068716575,5,1611936,1258030362,5,1534892,1055357399
300,5,1547088,1052285866,5,1580292,1122022569,5,1598868,1245708167,5,1527236,1050607595
360,5,1523460,1047836306,5,1564980,1081301184,5,1629756,1241160259,5,1505852,1094250786
420,5,1558572,1044583327,5,1594680,1095105170,5,1603620,1213924246,5,1520636,1085419012
480,5,1543260,1048116417,5,1601016,1135859584,5,1641108,1223136106,5,1519316,1020882426
540,5,1558704,1010357564,5,1546500,1056238646,5,1609824,1266945598,5,1511924,1082268736
600,5,1604244,1079830620,5,1545180,1058401888,5,1642692,1226979473,5,1530536,1080720666
