timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1077108,598206126,5,1085800,728006035,5,1070164,512975281,5,1093368,887280106
60,5,1077636,552162868,5,1091212,764653394,5,1072540,479438043,5,1094556,947130340
120,5,1080276,554191623,5,1089628,749276786,5,1071616,474928943,5,1095216,919151605
180,5,1081464,592906230,5,1089892,696012152,5,1074388,490732299,5,1098384,938481103
240,5,1080012,535472327,5,1091080,782432724,5,1076236,457533593,5,1096404,935813905
300,5,1081992,579327977,5,1092004,776190508,5,1073728,449708507,5,1093764,911398859
360,5,1082256,574530208,5,1092004,797224066,5,1073464,435844304,5,1096140,894993418
420,5,1080804,563894575,5,1091212,736033039,5,1074520,509593337,5,1094688,885790227
480,5,1082256,607267831,5,1093324,753705259,5,1076236,524244223,5,1094952,840172935
540,5,1081200,573110576,5,1090816,702952568,5,1073464,468144336,5,1097988,941462937
600,5,1082124,597545362,5,1089760,692259096,5,1073860,496839014,5,1098384,922087388
