timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1528520,1051413704,5,1614960,1133416998,5,1457304,797257872,5,1637456,1389917330
60,5,1517168,933815673,5,1650204,1233366291,5,1472220,785744209,5,1690784,1365356548
120,4,1371044,1063029106,5,1410228,1239310481,6,1371636,889789078,5,1409228,1361229057
180,4,1374080,1225848021,5,1409304,1059949043,6,1313100,1193289666,5,1437080,1104703216
240,3,1355468,1192027990,5,1485640,1001631514,6,1417248,977235501,6,1529612,1400857261
300,5,1455260,1097805659,4,1461484,1105715269,5,1331052,1118709788,6,1352468,1182307373
360,4,1424940,1319166883,4,1427692,1056558803,6,1553208,1037083380,6,1551128,1088123609
420,4,1532652,1202931914,6,1525396,1086893221,5,1415532,1132980373,5,1476680,1107451574
480,5,1462520,1186049442,5,1581496,1208581310,5,1494468,1014716635,5,1435628,1099367269
540,4,1474004,1203957990,5,1538728,1287186632,6,1461072,1081166796,5,1414244,963617589
600,5,1418248,1203915553,5,1373596,1193217055,6,1504068,1093860573,4,1467968,1045583882
