timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1092612,228421721,10,1102192,209759137,10,1094084,242880695,10,1107624,212789053
60,10,1098948,439016199,10,1110904,380836746,10,1103588,399890002,10,1113960,341391686
120,10,1105152,559365406,10,1115920,560653524,10,1108076,549888404,10,1120164,487603504
180,10,1110036,748586807,10,1118560,661053588,10,1112036,720776588,10,1124652,620358125
240,10,1110564,824618008,10,1123180,822561866,10,1117316,865467972,10,1128612,760392105
300,10,1115976,935181289,10,1127272,991143498,10,1121144,993810002,10,1129404,848019890
360,10,1118088,1021461276,10,1129120,1143556283,10,1123784,1138127751,10,1133628,1027411353
420,10,1121520,1271181373,10,1131364,1189241763,10,1125368,1187507898,10,1137984,1085438579
480,10,1126404,1297710621,10,1134136,1293521709,10,1128668,1277750787,10,1142736,1232716895
540,10,1129308,1402604593,10,1141528,1348221924,10,1131968,1414676413,10,1141680,1265696663
600,10,1128780,1557498775,10,1137832,1297926169,10,1137512,1535548899,10,1145508,1354301898
