timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1104488,181849549,10,1118496,152576855,10,1103596,178313081,10,1080232,153888260
60,10,1113728,304478996,10,1128660,328029553,10,1113100,378697980,10,1088944,300912740
120,11,1131020,547396465,10,1133148,482432591,9,1100956,483333615,10,1095676,448366174
180,10,1125740,712676483,10,1136580,594513693,9,1107820,607045484,11,1111648,677105829
240,9,1115576,775453694,11,1154532,828023197,9,1106764,719417254,11,1118644,809577720
300,9,1116104,860774292,10,1148328,1001019146,10,1128280,881051019,11,1123396,920036282
360,10,1134716,1073082398,9,1137900,1027752396,10,1130524,1058886197,11,1125904,1064176466
420,10,1140260,1212508599,9,1135260,1070114031,10,1137520,1160159827,11,1129468,1155221802
480,9,1123364,1253681644,10,1154136,1152867171,10,1140292,1258909500,11,1133824,1259658803
540,9,1127324,1275175511,10,1158360,1329180278,10,1144912,1395289757,11,1138972,1410358797
600,9,1131020,1354038538,10,1159284,1457073947,10,1145836,1486687606,11,1141348,1483631209
