timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1498024,1058690913,5,1540540,1131906970,5,1613284,1246166627,5,1508368,1029839991
60,5,1517824,1032264489,5,1599016,1082766115,5,1625824,1204467784,5,1523284,1044142158
120,5,1209212,1034033302,4,1310464,1129870222,6,1280380,1311894781,5,1259416,1050201579
180,5,1183340,1049064010,5,1383592,1097648672,5,1290016,1074876316,5,1271560,1341275460
240,4,1187696,1112263404,6,1312684,1117570455,4,1273336,1136544849,6,1430928,1229567643
300,4,1275608,1219837720,5,1379600,1019912707,5,1371280,1031271117,6,1447428,1291485602
360,5,1206704,971322604,4,1428308,1150615912,5,1386988,1167425342,6,1361696,1269646259
420,4,1189940,986819664,5,1317596,1059599158,6,1303500,1221884787,5,1419248,1348448872
480,3,1208156,912759153,5,1433888,1227314448,6,1446324,1036537922,6,1295564,1334541869
540,6,1248680,1032571613,4,1465268,1176195989,6,1285840,1214870838,4,1413440,1229537871
600,3,1183056,948596624,4,1285484,1318121574,6,1450972,1025991507,7,1371596,1341200833
