timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1071640,77445713,5,1076704,69627977,5,1069276,85745040,5,1078704,100932107
60,5,1076524,164580727,5,1081060,183556465,5,1074160,106525410,5,1085040,245247888
120,3,1051708,336706577,3,1061260,311991398,5,1076228,291701623,9,1132428,408671517
180,1,1030324,318896871,6,1096240,399863535,6,1088504,384118754,7,1111836,451723822
240,4,1061740,417427601,5,1089772,520837767,5,1081640,446699315,6,1108140,494567692
300,4,1069396,514839039,5,1091356,621964666,6,1096160,551482726,5,1095204,562654537
360,5,1081276,618089653,5,1090036,679924746,5,1087416,684501523,5,1093884,546343684
420,5,1082596,697720586,4,1082116,652321851,6,1101256,749197999,5,1101408,641134024
480,4,1076656,767102230,6,1108384,837977437,5,1088912,713541169,5,1099824,774946770
540,5,1088272,860485990,4,1085008,869008957,5,1090496,755897863,6,1110516,818219252
600,4,1079976,1020327320,5,1099660,844647489,6,1101716,844444155,5,1101540,910498652
