timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1179736,95804120,10,1195844,86612895,10,1189084,98698633,10,1189224,103974910
60,10,1265800,164886862,10,1302632,189325737,10,1257856,148668499,10,1290072,203390556
120,10,1367308,228113494,10,1403348,284779791,10,1350916,204495558,10,1366764,336105390
180,10,1438852,303682584,10,1494164,335189811,10,1439620,290932776,10,1458108,357472758
240,10,1515412,401290373,10,1543532,443311780,10,1513936,367191645,10,1524504,420933741
300,10,1556464,448484800,10,1611512,530761870,10,1566340,442374137,10,1585356,503434771
360,10,1595536,528209145,10,1651112,608294406,10,1596304,454711507,10,1645020,634980510
420,10,1651108,566231961,10,1669592,635315678,10,1608976,513465728,10,1698084,717444222
480,10,1699288,681187442,10,1733348,749597797,10,1644616,548171558,10,1686072,749207922
540,10,1697044,731339332,10,1760672,822596744,10,1686592,600225594,10,1758672,847550817
600,10,1755124,768589025,10,1774796,892322004,10,1719196,680786571,10,1803684,906151887
