timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1141108,119331240,5,1147444,118133266,5,1142980,110654152,5,1137068,114459423
60,5,1241956,296578106,5,1228756,212317367,5,1235908,279861279,5,1219832,293868095
120,5,1320760,437484934,5,1290268,406159047,5,1322896,452350457,5,1283456,398501123
180,5,1353496,536633777,5,1343200,517672740,5,1399984,644196114,5,1325432,538086217
240,5,1382404,672127937,5,1385704,669912077,5,1445920,789188186,5,1365824,636974359
300,5,1430320,770462295,5,1423456,793509274,5,1471528,892738044,5,1387472,791159220
360,5,1472428,850355526,5,1453948,903083301,5,1509544,1033794373,5,1434728,957358135
420,5,1511896,962875458,5,1519816,1053889778,5,1543864,1163160888,5,1460864,1021862471
480,5,1518100,1086466795,5,1531300,1153145429,5,1621348,1314836783,5,1499672,1101950258
540,5,1580140,1222895221,5,1586608,1254016203,4,1583596,1350004488,5,1539272,1151700494
600,6,1672804,1298233645,5,1596244,1373125032,4,1584256,1457874994,5,1543364,1216812933
