timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1104024,192321582,10,1102356,188192170,10,1120452,189137101,10,1102272,275015126
60,10,1110228,311711200,10,1113840,423679219,10,1129296,343067521,10,1106364,403843260
120,11,1131744,526560071,9,1106052,553411783,11,1147908,491873447,9,1100556,604537313
180,11,1142436,725371246,9,1109748,653028017,12,1169160,721372873,8,1088148,634051544
240,10,1133196,875549896,10,1125588,767298804,11,1162164,852146352,9,1110060,827286676
300,9,1120524,871758022,11,1148952,999552630,11,1164804,958273342,9,1113756,966737022
360,10,1139268,994914527,10,1137732,1095923753,11,1167708,1073051156,9,1118376,1099753714
420,10,1143756,1140923032,10,1141692,1154240090,11,1174968,1242337870,9,1120884,1176192389
480,11,1159332,1268506989,10,1144332,1220876592,10,1163352,1315977590,9,1124052,1296899076
540,11,1164084,1449477836,10,1147104,1342880248,10,1162032,1259675502,9,1129596,1387325922
600,10,1149432,1472228585,10,1151064,1434307654,11,1187376,1505804396,9,1127748,1377019518
