timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1101992,202786713,10,1080016,174427518,10,1098596,187232124,10,1085032,215122318
60,10,1111628,360141435,10,1091764,372706934,10,1107440,285539697,10,1094272,377243320
120,12,1136928,642447401,10,1097836,598309654,9,1100708,585576733,9,1089784,682972739
180,9,1111812,837052200,11,1112188,815456809,10,1121376,734219900,10,1102456,787382018
240,9,1111152,921850793,10,1101364,901286924,11,1134048,955991332,10,1110772,912211448
300,10,1128048,1055182970,10,1111000,1023860875,10,1128900,1097666012,10,1115524,1023002946
360,9,1125672,1132905879,10,1113772,1119902065,10,1132992,1260748675,11,1127800,1108619476
420,9,1134120,1248093399,11,1126444,1250555553,10,1131408,1239383346,10,1118824,1204007637
480,10,1135836,1272444499,10,1121248,1311358412,10,1147776,1394995635,10,1123708,1308378920
540,10,1141380,1414215674,10,1125232,1438834927,10,1141288,1479422259,10,1130968,1488734044
600,10,1148264,1501270860,10,1129840,1479251034,10,1139836,1479448893,10,1135676,1507234323
