timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1087748,193332319,5,1095124,222623788,5,1090704,237547169,5,1084092,185202348
60,5,1093160,396427344,5,1098688,371630868,5,1096644,411428545,5,1087260,350029525
120,5,1097516,493898465,7,1125484,564807319,3,1077900,583039408,5,1092276,526785166
180,5,1100552,669152676,7,1132084,703276860,3,1081068,745353452,5,1092936,616679342
240,5,1101608,761377959,7,1133932,820829041,3,1083180,895276236,5,1098216,830460052
300,5,1107680,901740680,7,1138420,988051510,3,1085160,958718299,5,1100328,910725692
360,6,1122596,1062764904,6,1126672,1079395300,3,1089120,1134759909,5,1102572,1003244516
420,6,1126424,1108062264,6,1127992,1133805582,3,1090836,1255198942,5,1106400,1194296767
480,6,1127612,1268101135,6,1128520,1210729587,3,1094400,1366589758,5,1109700,1232809561
540,6,1129988,1375036323,6,1133140,1331736002,3,1098360,1472638924,5,1109304,1335765582
600,6,1133420,1482748824,6,1137760,1440037052,3,1098492,1524860301,5,1109040,1292426168
