timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1329680,509579938,5,1429620,709803500,5,1322460,436635245,5,1434392,838598840
60,5,1371128,571316730,5,1410348,671306300,5,1341072,449382523,5,1454984,844126838
120,5,1395944,524706804,5,1422624,674050073,5,1329720,427893789,5,1473728,913637995
180,5,1408748,604493959,5,1446516,700565740,5,1330644,430360494,5,1460924,822568931
240,5,1407032,584735690,5,1451928,698090536,5,1347672,481017058,5,1451420,772682681
300,5,1443596,627995219,5,1457340,669391511,5,1356252,460344388,5,1459736,787872845
360,5,1412180,522229533,5,1479648,708002598,5,1381332,465330529,5,1493396,842925138
420,5,1438844,566789524,5,1451004,697865885,5,1379616,409476343,5,1497488,842349504
480,5,1431584,518946785,5,1444272,727535873,5,1369716,436899530,5,1540520,892661036
540,5,1398716,513710306,5,1490868,711804040,6,1470036,630822945,4,1423700,713073008
600,5,1439900,570842630,5,1470672,693620749,6,1471488,667971872,4,1385420,643503175
