timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1148056,59694518,10,1159572,71368197,10,1137744,62582540,10,1143708,62121221
60,10,1153072,144696922,10,1168812,157851288,10,1146324,138772739,10,1152552,151099594
120,3,1159012,211936234,3,1174092,217814936,4,1155564,213756835,1,1160340,270895044
180,7,1148916,416363282,8,1187688,483052248,5,1146324,393401021,11,1177236,488821907
240,4,1128324,277917548,6,1196928,459073676,5,1156356,620117941,6,1209840,434347252
300,5,1145352,426164541,4,1189540,610796247,7,1185660,594686710,5,1174332,606787288
360,4,1157444,530408259,7,1193632,588822562,7,1183020,649183400,8,1178028,751389122
420,6,1148996,651183533,6,1204720,659340427,4,1174572,670983083,5,1191492,806801258
480,6,1193084,797186013,5,1205788,815857407,6,1162560,726197149,4,1165620,704864102
540,3,1153088,608035093,7,1208692,980451198,8,1194636,904644584,8,1183044,856010689
600,5,1139360,664039575,5,1214972,932413646,4,1177840,769894845,7,1210552,956648693
