timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1333880,584524298,5,1358120,644910779,5,1349724,719606448,5,1361708,628873672
60,5,1385228,601607534,5,1395344,676193966,5,1387740,670058139,5,1333196,592184725
120,6,1221652,674730818,4,1135304,716028188,4,1323324,741880281,6,1214660,625381832
180,4,1135588,554595242,6,1252784,787274089,5,1208484,677659129,5,1168196,742723949
240,5,1176772,564192580,6,1183616,655027630,4,1225116,697928965,5,1274984,884726108
300,5,1231288,481532866,5,1200248,620946280,5,1207032,848312811,5,1305212,840181114
360,4,1210432,752834380,5,1215164,627660648,5,1232376,597294777,5,1174532,800442671
420,5,1198008,608046422,6,1263108,639437892,4,1076352,801195756,5,1283696,754072120
480,4,1317336,582686139,6,1330560,753525070,4,1289268,682702466,6,1247264,739386397
540,5,1258952,753762499,5,1231548,687996071,5,1228416,749749736,5,1240532,595612574
600,6,1275188,849695442,5,1260720,538063231,4,1228152,717961613,5,1287392,702215647
