timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1077048,600292768,5,1083076,651505272,5,1072580,818476558,5,1073284,667785041
60,5,1079556,614559139,5,1084660,698137880,5,1071260,781185141,5,1071832,633157698
120,7,1105560,701967427,5,1086904,724160159,3,1045652,705808698,5,1071172,608668539
180,7,1104768,621217384,4,1070668,665342449,3,1046312,727251230,6,1088596,706366293
240,7,1108728,630217560,4,1073440,638239389,3,1047236,739531259,6,1086748,714146640
300,7,1105164,661377217,4,1071460,625951737,3,1046444,726635156,6,1087408,727784596
360,7,1105692,634126558,5,1086376,740350644,3,1046708,712027237,5,1073680,632665054
420,9,1128000,679455877,3,1062088,713394920,3,1048028,717148436,5,1073020,639912419
480,9,1130376,665811923,3,1061164,712159165,3,1047368,696256763,5,1073416,624759438
540,9,1134600,725429203,2,1044268,642605350,3,1046840,720508385,6,1087276,636217775
600,8,1120608,638265585,3,1062352,690381148,3,1043804,676255575,6,1089256,702202820
