timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1226152,124347967,10,1257044,147068809,10,1233628,125135511,10,1207752,107622503
60,10,1354324,250180284,10,1346936,210380017,10,1348336,227099951,10,1301076,180388668
120,10,1307860,426782464,10,1297964,402123119,10,1263856,451571010,10,1305168,403646834
180,10,1314724,418793407,10,1370828,450023039,10,1410376,550162713,10,1405400,601755964
240,10,1393104,611748996,9,1376108,531426911,11,1378536,582046494,10,1338212,574137121
300,10,1374856,622111819,10,1389176,545856614,10,1327716,600024110,10,1364216,630563262
360,10,1403236,787172747,10,1491872,717047220,10,1474132,808638052,10,1452788,720809906
420,10,1509100,866209957,10,1439996,772382095,10,1507492,782885756,10,1467036,685811863
480,10,1580776,911797160,10,1523552,746875122,10,1524916,878716130,10,1491852,789629382
540,10,1594900,1043188708,10,1514444,919422592,10,1549864,971242469,10,1449876,829255072
600,10,1595700,1018625747,10,1542696,965970477,10,1550656,1026498539,10,1622268,999850519
