timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1126584,101589777,5,1135096,99139168,5,1133288,123674961,5,1121396,98851446
60,5,1191396,162637352,5,1206904,207006060,5,1194140,174736082,5,1181852,181603998
120,5,1176744,296756459,5,1186840,357642911,5,1179752,369735561,5,1183964,350630607
180,5,1204992,412835143,5,1261816,437293348,5,1230704,432193676,5,1246928,374827059
240,5,1233768,382959090,5,1224608,472710854,5,1233344,479292216,5,1202668,433678437
300,5,1253548,581126641,5,1277276,599755735,5,1241264,485028479,5,1292824,520963526
360,4,1262392,626814010,5,1275560,610091296,5,1274000,669066505,6,1333084,673465537
420,5,1279816,577540936,5,1362680,719427169,5,1329572,743329771,5,1285828,681592948
480,4,1340008,734302845,6,1294304,827815381,6,1322708,770135193,4,1333876,758568775
540,7,1309252,783378782,5,1348952,896728165,4,1334456,793918999,4,1356052,805605095
600,5,1400860,878428589,5,1324928,864469174,4,1375904,959745464,6,1326088,822223955
