timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1072660,138191097,5,1079088,116078492,5,1070148,144877521,5,1069776,118277654
60,5,1076884,208095343,5,1083972,200499893,5,1072524,236326461,5,1070700,220079028
120,4,1068832,362222358,4,1074468,300732175,4,1065132,380088766,8,1106484,415782204
180,7,1105132,502906358,4,1078692,385567866,6,1091136,491125401,3,1055156,417212527
240,6,1093600,512019701,3,1067736,403259514,8,1113820,612926817,3,1057796,585139857
300,3,1059412,566716451,7,1114200,636615568,7,1107484,568216373,3,1059248,633967924
360,3,1065368,676910444,6,1106148,686111568,6,1096264,704713536,5,1081952,690648669
420,5,1087148,690457717,3,1072836,741180442,5,1084912,752658315,7,1108616,812330228
480,5,1086224,794074944,6,1110324,817396556,5,1086232,825460911,4,1075220,866854658
540,5,1088204,765161412,3,1075048,829464749,6,1103392,873517497,6,1097264,969317696
600,5,1090580,909577196,4,1089040,1006959769,4,1080952,899715844,7,1110860,897345633
