timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1083612,90030999,5,1068924,122572723,5,1075356,87488690,5,1068368,164741596
60,5,1088628,184129177,5,1073676,211467088,5,1080372,145234995,5,1071272,259771317
120,8,1122272,289973911,5,1077372,331241240,5,1082616,203782634,2,1038932,404916344
180,9,1141280,392223010,4,1066416,376967552,6,1099512,358161134,1,1024940,376718152
240,9,1149332,543867010,4,1068924,406818159,6,1101756,452228636,1,1026788,393107481
300,7,1124516,495847515,5,1084236,602030797,6,1104660,534050940,2,1040516,520119593
360,8,1139432,583093525,4,1072488,651064498,6,1104924,600757092,2,1042100,556543220
420,10,1167284,727612465,2,1046656,602461261,6,1109016,684640110,2,1042760,714407018
480,9,1156460,680607404,3,1064740,822662862,6,1110600,763543388,2,1043816,722482749
540,9,1159364,710676847,3,1066324,925496311,6,1111656,816480088,2,1043948,830498426
600,9,1161080,747794986,3,1065928,1038658477,6,1113900,903571222,2,1044608,826447248
