timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1163196,70828687,10,1144832,82436912,10,1159520,62983925,10,1141756,70379922
60,10,1171644,148201545,10,1152092,159323076,10,1168364,170205700,10,1152580,175205643
120,4,1178112,224990988,2,1167404,302954906,4,1175360,210343229,3,1185844,320066561
180,4,1162932,418879903,7,1151168,401077730,10,1200604,456128106,10,1184460,509616579
240,2,1127952,518246824,3,1168460,450873760,6,1208644,469740285,8,1211784,396452438
300,8,1176924,696914592,7,1196312,592286756,6,1178588,464744033,7,1198320,563769284
360,5,1203060,631046614,6,1231424,685933682,2,1156808,525553289,10,1187336,690789247
420,6,1176660,534354320,6,1198556,886339818,7,1167500,645949820,5,1203308,746401641
480,5,1168080,550392763,6,1186016,948217629,8,1226240,850725913,7,1172024,716771604
540,3,1161612,690845892,5,1173800,876851038,6,1225844,974391310,7,1204808,862516009
600,6,1178112,839934174,7,1182776,921534320,8,1198256,1016920057,7,1209032,920277831
