timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1126260,1121246114,5,1111740,1224589300,5,1126620,1238686102,5,1110536,1178901939
60,5,1123884,1086252282,5,1111872,1181879283,5,1129524,1335451839,5,1107896,1108728686
120,7,1149228,1140822481,5,1112796,1192278265,3,1102200,1298338837,5,1109744,1109554493
180,7,1149756,1125970402,5,1110420,1167986186,3,1102728,1292809427,5,1110800,1129434608
240,7,1148436,1060969087,5,1109892,1204036378,3,1099032,1249936779,5,1112648,1175407707
300,7,1153452,1177597266,5,1110684,1173489548,3,1099692,1251264446,5,1110272,1162926777
360,7,1157676,1149081815,5,1111080,1232223340,3,1101936,1324514741,5,1106840,1056500340
420,7,1154244,1175382941,5,1109892,1202558958,3,1100484,1272604122,5,1111328,1126141111
480,7,1155168,1123607155,5,1113720,1268217081,3,1103652,1242135836,5,1105784,1063746598
540,8,1172328,1186926363,4,1099464,1167780356,3,1105104,1307298544,5,1107632,1071818998
600,8,1169820,1165942283,4,1094976,1091183337,3,1104708,1319154072,5,1109876,1144999302
