timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1479528,431562426,5,1499036,592379917,5,1516924,586391494,5,1524116,498549989
60,5,1460276,510540884,5,1520156,496010645,5,1524448,532475517,5,1531112,548564548
120,6,1492276,509043134,5,1514200,541908753,5,1539100,526107824,4,1485308,525699619
180,6,1531204,487565413,5,1520404,516172915,5,1596540,606712062,4,1446368,451688890
240,8,1609360,533209984,5,1499328,483621232,3,1437480,598422880,4,1448612,494676536
300,8,1633528,529713545,5,1514508,493833889,3,1407384,553619245,4,1467884,520402255
360,8,1659916,553363447,5,1503816,496713778,3,1422432,576135092,4,1489664,488562102
420,8,1691400,540096593,5,1503948,506225308,3,1448832,555345828,4,1436204,475478326
480,8,1659852,473050245,5,1544076,526814591,3,1432860,525956709,4,1440296,525982396
540,8,1650216,510622584,5,1556220,563519424,3,1442232,545250328,4,1447028,433961172
600,8,1638336,470800991,4,1471344,523004655,3,1458204,565791261,5,1514876,548973963
