timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1544788,484911287,5,1557280,590901456,5,1470896,380586281,5,1563660,656743182
60,5,1501360,424936287,5,1548536,544476878,5,1494016,371001870,5,1604708,722648923
120,3,1399644,548812660,6,1567976,666369106,4,1462796,622440319,7,1541144,707520708
180,6,1563700,707499167,5,1492652,756379972,4,1410228,696944019,5,1505580,662294957
240,4,1419360,694126126,5,1491608,779285096,6,1535144,667901102,5,1532220,668107773
300,5,1573028,593723639,5,1497020,670304362,5,1475220,667425420,5,1476960,503739145
360,4,1466384,675291593,5,1523024,606519965,6,1607948,755186352,5,1452764,602499711
420,4,1522880,595418189,5,1438260,589198446,5,1531932,770822949,6,1557780,599337912
480,4,1389692,604378550,5,1567508,690322543,5,1503024,640270261,6,1512196,607620475
540,4,1527896,633967041,5,1514540,660870955,6,1546880,668896686,5,1458564,495733001
600,4,1458408,617328294,4,1443752,660335685,6,1544208,762912925,6,1525572,615905199
