timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1183268,44531323,5,1178304,48708156,5,1193544,49734871,5,1198472,45540469
60,5,1210460,53339974,5,1244964,78989113,5,1230108,54587125,5,1209560,51477640
120,5,1258376,65022802,5,1305420,82916204,5,1277628,65616623,5,1285592,81672878
180,5,1283984,83904151,5,1312680,74544709,5,1329240,73323268,5,1304732,70436272
240,5,1335068,92902627,5,1331424,87607075,5,1330428,69452068,5,1335752,102660016
300,5,1361600,84049570,5,1340664,101344749,5,1361976,79850778,5,1362020,108167336
360,5,1383116,101407455,5,1374192,117709746,5,1357752,74472894,5,1358720,123922011
420,5,1389980,97036543,5,1418148,138742956,5,1366992,78078527,5,1372844,139744592
480,5,1376780,99954216,5,1440984,138854909,5,1380192,93896912,5,1421552,168106327
540,5,1398164,116454070,5,1437552,132679629,5,1401840,113779907,5,1434884,158775414
600,5,1412420,137588824,5,1457352,162000581,5,1432860,104398992,5,1460228,179609736
