timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1519160,554260359,5,1533656,543752680,5,1473824,379329580,5,1587176,582969121
60,5,1493496,470990673,5,1550724,585436560,5,1492120,387222883,5,1608940,651709597
120,1,1502736,411155778,2,1565156,584972172,2,1524328,365664289,2,1601436,651435764
180,4,1555680,775941329,3,1491520,667739460,4,1509828,585947657,3,1470692,624852770
240,2,1592988,817187218,2,1398824,439536198,3,1572688,549347984,4,1482008,555494943
300,2,1483428,818284911,5,1531800,647895593,3,1511100,452078821,2,1558016,508965374
360,2,1401060,636901202,4,1718272,825635575,3,1486508,480736639,4,1460240,554766312
420,2,1433136,584477957,2,1534552,773075044,3,1491224,496471162,5,1550252,528496488
480,3,1493328,610248239,4,1454164,622868728,3,1539084,618326613,4,1580688,581771801
540,2,1458744,554423762,2,1464592,510395772,4,1642912,734836892,4,1542360,546382571
600,3,1517088,619712237,2,1383544,510052392,5,1645312,677835113,3,1549516,609192971
