timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1440756,337241222,5,1437568,383297014,5,1486144,457894597,5,1402636,376374667
60,5,1460160,345747313,5,1483900,388312936,5,1510464,453884127,5,1412008,325393093
120,3,1361804,514670488,3,1386136,574710139,9,1506644,750671247,5,1451012,581512132
180,4,1390448,527412341,6,1459604,621875972,5,1456752,541452592,5,1437900,621950001
240,5,1430708,482716463,5,1417200,530083324,5,1457544,545314907,5,1459300,610683486
300,5,1345024,534974166,5,1419624,502315137,5,1439116,699272130,5,1479780,614555473
360,5,1462424,582055902,5,1382956,497898601,5,1452844,444466542,5,1376460,625758892
420,5,1398064,630168464,6,1473092,526758105,5,1422892,575509688,4,1446156,516940634
480,5,1502264,648069293,5,1403792,563589280,4,1407052,584898945,6,1420748,570325336
540,5,1475928,643634901,5,1423656,587472092,5,1411056,593384338,5,1446420,593283368
600,5,1395520,472522279,5,1429812,530303982,5,1458048,484936821,5,1456188,597831440
