timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1196352,55801267,3,1228648,60325208,2,1191644,57692515,3,1271260,50766123
60,2,1218000,48478751,3,1269700,56399106,2,1212368,59361665,3,1291324,44498808
120,2,1224600,50279726,3,1275244,55998289,2,1227944,68318686,3,1307692,63064013
180,2,1225524,58630117,3,1272472,74017418,2,1244048,83767207,3,1312444,58305376
240,2,1246248,61188950,3,1290688,98091771,2,1256324,106873436,3,1319308,60065542
300,2,1248888,58588296,3,1313392,133863518,2,1260944,98933937,3,1320628,75377814
360,2,1255884,88327461,3,1326592,128098061,2,1273748,97521558,3,1341352,95939984
420,2,1265256,104508097,3,1330552,139127583,2,1261076,91103771,3,1340560,113161711
480,2,1278456,101578655,3,1347316,142805845,2,1273616,129261085,3,1352440,121555692
540,2,1275684,114923999,3,1339792,153662198,2,1269656,142873438,3,1351780,121057807
600,2,1274364,99694018,3,1356292,197272663,2,1279688,155237526,3,1361944,132583728
