timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1568316,559329965,5,1538840,598699823,5,1492236,417052069,5,1508872,621177201
60,5,1530300,478104918,5,1524532,580751578,5,1497120,379961375,5,1527584,661667202
120,1,1518816,421234977,1,1572580,583240105,0,1487416,380091121,1,1563092,655490702
180,3,1497112,636474216,3,1459328,701981531,6,1538688,782061470,5,1583544,761074056
240,2,1598128,828429483,1,1428308,427646229,2,1558732,552312805,1,1465864,438106178
300,3,1476356,864056032,4,1546228,718209271,4,1549208,620584915,5,1436032,500950323
360,2,1376036,465407866,2,1620456,796989747,4,1578412,551679441,4,1502216,379786639
420,2,1317692,497389436,4,1594348,870825811,2,1594720,569216551,4,1535496,467486885
480,2,1362176,496160990,2,1546828,598489903,4,1556244,725140178,5,1638088,661601129
540,1,1321784,432385610,1,1300728,505285082,7,1731140,860897256,5,1652028,594122957
600,2,1357952,522294723,3,1401312,554983808,5,1760460,696202396,3,1576920,527054839
