timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1246480,43846838,3,1262260,57729385,2,1233376,64704484,3,1235884,75000609
60,2,1271956,54227017,3,1305424,85575226,2,1258192,75799846,3,1258324,63099925
120,2,1280536,77205567,3,1297768,100576822,2,1277068,79211973,3,1276144,83936535
180,2,1287796,92467364,3,1339480,156046169,2,1299904,123878762,3,1277068,68452730
240,2,1303900,117335463,3,1341592,159014096,2,1303336,134135102,3,1288288,104229179
300,2,1304164,124358285,3,1354924,210407802,2,1308748,136193378,3,1295944,121505371
360,2,1327000,127826571,3,1386604,223020351,2,1328812,207427260,3,1312180,140393623
420,2,1325812,157187543,3,1409044,246997271,2,1329208,200668580,3,1320628,168139081
480,2,1351024,169853324,3,1418152,263192185,2,1339636,237442279,3,1327096,166512135
540,2,1333072,167946216,3,1403368,325735496,2,1353364,240772739,3,1351780,213337033
600,2,1362640,189216170,3,1415908,316576236,2,1354420,240020619,3,1350856,249615623
