timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1195268,31114664,3,1271432,85755289,2,1155532,42776435,3,1234212,60074994
60,2,1238300,57480114,3,1283840,63063028,2,1181668,41972611,3,1277508,91548515
120,3,1283444,176553487,3,1282388,127967574,2,1137052,142918694,2,1253220,184672261
180,3,1335584,199889976,2,1266812,187730628,2,1138372,198812745,3,1270468,178775010
240,1,1225496,272404540,2,1295984,310564047,4,1222192,174363842,3,1221496,166322910
300,2,1321460,244906584,2,1297436,289170953,3,1202392,157757048,3,1295284,208469206
360,2,1341524,333542415,3,1264832,332335216,3,1271824,161401665,2,1299244,239106274
420,1,1318160,306246679,3,1273544,275229375,3,1250176,383722869,3,1259116,175036750
480,1,1335716,309476269,3,1320008,189300768,3,1302712,304601879,3,1307164,195648699
540,2,1349972,333494660,3,1325076,367677466,2,1237372,306030135,3,1262548,229702453
600,1,1352084,371425142,3,1266788,434613651,3,1241464,401895180,2,1291456,190448291
