timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1233016,59271069,5,1208332,52633141,5,1231184,63004652,5,1256996,61114277
60,5,1281460,62435392,5,1266412,68931593,5,1311968,89224870,5,1302272,62731094
120,5,1353268,78954183,5,1285948,59036954,5,1344968,72971127,5,1313228,67222603
180,5,1355908,85724819,5,1304956,60535447,5,1345892,78294304,5,1332632,86374621
240,5,1372144,93227771,5,1354324,107260930,5,1356584,87585519,5,1342004,82095170
300,5,1370296,80553255,5,1354456,106088398,5,1371104,95779257,5,1352696,115512647
360,5,1397356,105619100,5,1382308,116184978,5,1395260,120369882,5,1374476,90613179
420,5,1410952,111235330,5,1382044,117167554,5,1403180,111339746,5,1402064,150656175
480,5,1424020,103728636,5,1385476,142366898,5,1413080,146085512,5,1412096,128368111
540,5,1431280,124108080,5,1379008,147760126,5,1433672,155326776,5,1405100,128971920
600,5,1443688,139109404,5,1387324,150979006,5,1445156,161711147,5,1420940,138220538
