timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1515964,424571688,5,1533244,571171169,5,1495304,378351448,5,1558256,682961370
60,5,1522444,493255270,5,1558956,626851879,5,1499924,334006349,5,1581092,636038157
120,6,1532308,497321130,3,1360428,571065111,6,1586000,508860558,5,1556140,638592179
180,7,1648176,543397288,3,1385904,504259584,7,1646448,601949230,3,1400644,508615366
240,7,1669164,529670205,4,1477908,530454022,6,1549824,548184680,3,1412524,473377163
300,7,1653204,515944673,4,1487544,595932001,5,1511280,493605860,4,1471000,520543804
360,7,1657560,510784765,3,1410720,555387392,6,1597872,581324053,4,1502548,497619438
420,9,1716568,582988892,3,1406232,493654328,4,1444488,547597412,4,1495948,564753761
480,8,1628780,468554963,4,1498632,622041078,4,1437624,496062782,4,1521820,530556328
540,9,1708372,452668765,3,1441872,617642135,4,1462836,472507887,4,1492912,561049147
600,10,1781496,565359779,2,1342872,560213263,5,1550880,541700570,3,1389160,501035456
