timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1382992,410129819,3,1492908,702352313,2,1344920,502215313,3,1338684,364467892
60,2,1342336,363102979,3,1505184,648779197,2,1367228,531311610,3,1375776,440576687
120,2,1350916,386698735,3,1474692,657651516,2,1375412,504014767,3,1347660,411891576
180,2,1356196,389980700,3,1543464,656621748,2,1364852,487606125,3,1354260,440713370
240,2,1377844,402629846,3,1524456,660508787,2,1347296,479058531,3,1366668,422145797
300,2,1395928,398955207,3,1489344,637388663,2,1379108,528431779,3,1362576,428410671
360,2,1370056,363119028,3,1521024,675737058,2,1371452,524392009,3,1378812,415729537
420,2,1390912,417032920,3,1529340,640505061,2,1375280,493032243,3,1349376,435164326
480,2,1355536,377472924,3,1563792,643446604,2,1348484,499006621,3,1366008,403225480
540,2,1351972,383509520,3,1502940,558462397,2,1373828,559649602,3,1375248,451308705
600,2,1360024,388926276,3,1522476,635843959,2,1396004,539774642,3,1378284,411721985
