timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1228816,262294602,3,1335424,386411893,2,1222412,178170461,3,1449072,649623547
60,2,1233964,257625532,3,1345428,454521165,2,1196012,144612507,3,1447012,623537785
120,2,1255612,240276314,3,1354536,388562728,2,1203404,174677786,3,1479152,634774362
180,2,1270956,251655665,3,1341864,399172962,2,1207480,167115034,3,1440644,601115217
240,2,1266996,265986684,3,1373752,446875323,2,1206952,153515770,3,1421636,583830857
300,2,1244424,236969235,3,1344584,377885099,2,1224508,187362486,3,1458860,632439429
360,2,1294552,266681679,3,1341416,380872320,2,1220944,163295437,3,1447112,629971675
420,2,1228468,250344787,3,1396328,442631431,2,1225696,149469736,3,1479584,628339669
480,2,1242460,251443914,3,1373624,374938531,2,1245760,180909899,3,1459256,608538609
540,2,1281136,269929491,3,1343792,376570829,2,1219516,188015986,3,1422296,625741339
600,2,1250380,250998229,3,1381676,429454663,2,1230076,187231785,3,1428500,596420107
