timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1316964,438768206,3,1381236,670691792,2,1358956,480962014,3,1366832,472924626
60,2,1304820,407902189,3,1451328,691279464,2,1344568,505136651,3,1337660,428364319
120,1,1267860,372907534,1,1366116,744713075,0,1359616,526339409,2,1322480,445522675
180,1,1342176,535776782,2,1296868,505974447,2,1351036,670892824,2,1312448,576232761
240,2,1446060,747367512,1,1318780,502289606,1,1374796,627676933,1,1225988,322050465
300,1,1467708,779673501,2,1281292,509448035,2,1326088,563979410,1,1287500,405622091
360,1,1256640,464614089,2,1442200,786281744,2,1467592,676007752,3,1233908,200956520
420,0,1261920,468331921,0,1432432,758953891,1,1383232,690154939,1,1336736,198332823
480,2,1314060,479196563,2,1316008,675976483,2,1363828,630410799,2,1421084,632041661
540,2,1316172,461575500,2,1346236,546921381,1,1380592,572620097,2,1328552,537135665
600,1,1320132,581554744,2,1350196,518690554,2,1328980,562432992,0,1356272,582919615
