timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1317440,315873320,3,1431964,498050922,2,1305176,342741323,3,1347872,332503717
60,2,1297772,312770699,3,1428928,507965697,2,1326428,364400889,3,1334408,320333583
120,3,1316912,327781915,2,1346824,465458655,2,1369988,372747918,3,1341932,342244149
180,3,1316252,283281021,2,1357648,501530948,2,1362332,389563225,3,1339952,293176835
240,3,1289324,277925618,2,1381012,469544516,2,1381208,411951787,3,1342328,289737213
300,3,1318496,294880677,2,1397116,506866102,2,1372232,353655273,3,1307480,312163868
360,3,1327868,299899122,2,1378108,471475349,2,1342532,378340706,3,1350116,330868766
420,3,1353740,332062740,2,1356328,476283829,2,1349396,386352826,3,1315268,300732162
480,3,1298432,275213162,2,1370056,492342535,2,1342928,386435041,3,1347212,316025997
540,3,1297904,280511968,2,1377976,486426173,2,1360484,403955268,3,1340348,283642459
600,3,1311236,288357450,2,1393816,526635991,2,1380812,376929064,3,1334408,303559136
